algorithm,benchmark,seed,evaluations,best_value
simulated_annealing,sphere,101,4500,1.2511258948723787
simulated_annealing,sphere,101,4600,1.2511258948723787
simulated_annealing,sphere,101,4700,0.9147825059004148
simulated_annealing,sphere,101,4800,0.8301227162326599
simulated_annealing,sphere,101,4900,0.7583973586280217
simulated_annealing,sphere,101,5000,0.682423847617684
simulated_annealing,sphere,101,5100,0.682423847617684
simulated_annealing,sphere,101,5200,0.682423847617684
simulated_annealing,sphere,101,5300,0.682423847617684
simulated_annealing,sphere,101,5400,0.6098095507328691
simulated_annealing,sphere,101,5500,0.6098095507328691
simulated_annealing,sphere,101,5600,0.6098095507328691
simulated_annealing,sphere,101,5700,0.6098095507328691
simulated_annealing,sphere,101,5800,0.6098095507328691
simulated_annealing,sphere,101,5900,0.5834645291183909
simulated_annealing,sphere,101,6000,0.5834645291183909
simulated_annealing,sphere,101,6100,0.5834645291183909
simulated_annealing,sphere,101,6200,0.5834645291183909
simulated_annealing,sphere,101,6300,0.5834645291183909
simulated_annealing,sphere,101,6400,0.5834645291183909
simulated_annealing,sphere,101,6500,0.5834645291183909
simulated_annealing,sphere,101,6600,0.5834645291183909
simulated_annealing,sphere,101,6700,0.5834645291183909
simulated_annealing,sphere,101,6800,0.5834645291183909
simulated_annealing,sphere,101,6900,0.5834645291183909
simulated_annealing,sphere,101,7000,0.5834645291183909
simulated_annealing,sphere,101,7100,0.5834645291183909
simulated_annealing,sphere,101,7200,0.5834645291183909
simulated_annealing,sphere,101,7300,0.5834645291183909
simulated_annealing,sphere,101,7400,0.4762092471865013
simulated_annealing,sphere,101,7500,0.4762092471865013
simulated_annealing,sphere,101,7600,0.4762092471865013
simulated_annealing,sphere,101,7700,0.4762092471865013
simulated_annealing,sphere,101,7800,0.4762092471865013
simulated_annealing,sphere,101,7900,0.42797272524878266
simulated_annealing,sphere,101,8000,0.42797272524878266
simulated_annealing,sphere,101,8100,0.42797272524878266
simulated_annealing,sphere,101,8200,0.42797272524878266
simulated_annealing,sphere,101,8300,0.42797272524878266
simulated_annealing,sphere,101,8400,0.42797272524878266
simulated_annealing,sphere,101,8500,0.42797272524878266
simulated_annealing,sphere,101,8600,0.42797272524878266
simulated_annealing,sphere,101,8700,0.42797272524878266
simulated_annealing,sphere,101,8800,0.42797272524878266
simulated_annealing,sphere,101,8900,0.42797272524878266
simulated_annealing,sphere,101,9000,0.42797272524878266
simulated_annealing,sphere,101,9100,0.42797272524878266
simulated_annealing,sphere,101,9200,0.42797272524878266
simulated_annealing,sphere,101,9300,0.42797272524878266
simulated_annealing,sphere,101,9400,0.42797272524878266
simulated_annealing,sphere,101,9500,0.42797272524878266
simulated_annealing,sphere,101,9600,0.42797272524878266
simulated_annealing,sphere,101,9700,0.42797272524878266
simulated_annealing,sphere,101,9800,0.42797272524878266
simulated_annealing,sphere,101,9900,0.42797272524878266
simulated_annealing,sphere,101,10000,0.42797272524878266
simulated_annealing,sphere,101,10100,0.42797272524878266
simulated_annealing,sphere,101,10200,0.42797272524878266
simulated_annealing,sphere,101,10300,0.42797272524878266
simulated_annealing,sphere,101,10400,0.42797272524878266
simulated_annealing,sphere,101,10500,0.42797272524878266
simulated_annealing,sphere,101,10600,0.42797272524878266
simulated_annealing,sphere,101,10700,0.42797272524878266
simulated_annealing,sphere,101,10800,0.42797272524878266
simulated_annealing,sphere,101,10900,0.42797272524878266
simulated_annealing,sphere,101,11000,0.42797272524878266
