algorithm,benchmark,seed,evaluations,best_value
genetic_algorithm,sphere,100,17900,3.9134982876229834e-07
genetic_algorithm,sphere,100,18000,3.6427753714846417e-07
genetic_algorithm,sphere,100,18100,2.962925705953902e-07
genetic_algorithm,sphere,100,18200,2.564575796975742e-07
genetic_algorithm,sphere,100,18300,2.5645738762938725e-07
genetic_algorithm,sphere,100,18400,2.5246768719820556e-07
genetic_algorithm,sphere,100,18500,2.4692162348394587e-07
genetic_algorithm,sphere,100,18600,2.4546093071931823e-07
genetic_algorithm,sphere,100,18700,2.454597037408366e-07
genetic_algorithm,sphere,100,18800,2.4479420782912675e-07
genetic_algorithm,sphere,100,18900,2.4180191224787854e-07
genetic_algorithm,sphere,100,19000,2.417383684448066e-07
genetic_algorithm,sphere,100,19100,2.340804110893731e-07
genetic_algorithm,sphere,100,19200,2.340804110893731e-07
genetic_algorithm,sphere,100,19300,2.3306568100702795e-07
genetic_algorithm,sphere,100,19400,2.2473448476825075e-07
genetic_algorithm,sphere,100,19500,2.109115332112507e-07
genetic_algorithm,sphere,100,19600,2.109115332112507e-07
genetic_algorithm,sphere,100,19700,5.317119892993265e-08
genetic_algorithm,sphere,100,19800,5.317119892993265e-08
genetic_algorithm,sphere,100,19900,5.317119892993265e-08
genetic_algorithm,sphere,100,20000,5.317119892993264e-08
genetic_algorithm,sphere,101,100,39.29669087759395
genetic_algorithm,sphere,101,200,33.541060419311634
genetic_algorithm,sphere,101,300,26.964894313712648
genetic_algorithm,sphere,101,400,24.511739096938662
genetic_algorithm,sphere,101,500,17.600334004428955
genetic_algorithm,sphere,101,600,14.445408602812467
genetic_algorithm,sphere,101,700,12.258958006733982
genetic_algorithm,sphere,101,800,7.631655985741148
genetic_algorithm,sphere,101,900,6.9111107329929595
genetic_algorithm,sphere,101,1000,6.001433508060195
genetic_algorithm,sphere,101,1100,3.951551661052788
genetic_algorithm,sphere,101,1200,3.547325519680893
genetic_algorithm,sphere,101,1300,2.1647227957781237
genetic_algorithm,sphere,101,1400,1.173639581928205
genetic_algorithm,sphere,101,1500,0.6350279764405262
genetic_algorithm,sphere,101,1600,0.24657416164164075
genetic_algorithm,sphere,101,1700,0.23483441326080254
genetic_algorithm,sphere,101,1800,0.17506089600550684
genetic_algorithm,sphere,101,1900,0.08789506554630237
genetic_algorithm,sphere,101,2000,0.07198834821154358
genetic_algorithm,sphere,101,2100,0.06752466704224111
