algorithm,benchmark,seed,evaluations,best_value
evolution_strategy,sphere,101,12600,0.011199799660260972
evolution_strategy,sphere,101,12700,0.011199799660260972
evolution_strategy,sphere,101,12800,0.011199799660260972
evolution_strategy,sphere,101,12900,0.005532687907830076
evolution_strategy,sphere,101,13000,0.005532687907830076
evolution_strategy,sphere,101,13100,0.005532687907830076
evolution_strategy,sphere,101,13200,0.005532687907830076
evolution_strategy,sphere,101,13300,0.005532687907830076
evolution_strategy,sphere,101,13400,0.005532687907830076
evolution_strategy,sphere,101,13500,0.005532687907830076
evolution_strategy,sphere,101,13600,0.005532687907830076
evolution_strategy,sphere,101,13700,0.005532687907830076
evolution_strategy,sphere,101,13800,0.005532687907830076
evolution_strategy,sphere,101,13900,0.005532687907830076
evolution_strategy,sphere,101,14000,0.005532687907830076
evolution_strategy,sphere,101,14100,0.005532687907830076
evolution_strategy,sphere,101,14200,0.005532687907830076
evolution_strategy,sphere,101,14300,0.005532687907830076
evolution_strategy,sphere,101,14400,0.005532687907830076
evolution_strategy,sphere,101,14500,0.005532687907830076
evolution_strategy,sphere,101,14600,0.005532687907830076
evolution_strategy,sphere,101,14700,0.005532687907830076
evolution_strategy,sphere,101,14800,0.005532687907830076
evolution_strategy,sphere,101,14900,0.005532687907830076
evolution_strategy,sphere,101,15000,0.005532687907830076
evolution_strategy,sphere,101,15100,0.005532687907830076
evolution_strategy,sphere,101,15200,0.005532687907830076
evolution_strategy,sphere,101,15300,0.005532687907830076
evolution_strategy,sphere,101,15400,0.005532687907830076
evolution_strategy,sphere,101,15500,0.005532687907830076
evolution_strategy,sphere,101,15600,0.005532687907830076
evolution_strategy,sphere,101,15700,0.005532687907830076
evolution_strategy,sphere,101,15800,0.005532687907830076
evolution_strategy,sphere,101,15900,0.005532687907830076
evolution_strategy,sphere,101,16000,0.005532687907830076
evolution_strategy,sphere,101,16100,0.005532687907830076
evolution_strategy,sphere,101,16200,0.005532687907830076
evolution_strategy,sphere,101,16300,0.005532687907830076
evolution_strategy,sphere,101,16400,0.005532687907830076
evolution_strategy,sphere,101,16500,0.005532687907830076
evolution_strategy,sphere,101,16600,0.005532687907830076
evolution_strategy,sphere,101,16700,0.005532687907830076
evolution_strategy,sphere,101,16800,0.005532687907830076
evolution_strategy,sphere,101,16900,0.005532687907830076
evolution_strategy,sphere,101,17000,0.005532687907830076
evolution_strategy,sphere,101,17100,0.005532687907830076
evolution_strategy,sphere,101,17200,0.005532687907830076
evolution_strategy,sphere,101,17300,0.005532687907830076
evolution_strategy,sphere,101,17400,0.005532687907830076
evolution_strategy,sphere,101,17500,0.005532687907830076
evolution_strategy,sphere,101,17600,0.005532687907830076
evolution_strategy,sphere,101,17700,0.005532687907830076
evolution_strategy,sphere,101,17800,0.005532687907830076
evolution_strategy,sphere,101,17900,0.005532687907830076
evolution_strategy,sphere,101,18000,0.005532687907830076
evolution_strategy,sphere,101,18100,0.005532687907830076
evolution_strategy,sphere,101,18200,0.005532687907830076
evolution_strategy,sphere,101,18300,0.005532687907830076
evolution_strategy,sphere,101,18400,0.005532687907830076
evolution_strategy,sphere,101,18500,0.005532687907830076
evolution_strategy,sphere,101,18600,0.005532687907830076
evolution_strategy,sphere,101,18700,0.005532687907830076
evolution_strategy,sphere,101,18800,0.005532687907830076
evolution_strategy,sphere,101,18900,0.005532687907830076
evolution_strategy,sphere,101,19000,0.005532687907830076
evolution_strategy,sphere,101,19100,0.005532687907830076
evolution_strategy,sphere,101,19200,0.005532687907830076
evolution_strategy,sphere,101,19300,0.005532687907830076
evolution_strategy,sphere,101,19400,0.005532687907830076
evolution_strategy,sphere,101,19500,0.005532687907830076
evolution_strategy,sphere,101,19600,0.005532687907830076
evolution_strategy,sphere,101,19700,0.005532687907830076
evolution_strategy,sphere,101,19800,0.005532687907830076
evolution_strategy,sphere,101,19900,0.005532687907830076
evolution_strategy,sphere,101,20000,0.005532687907830076
evolution_strategy,sphere,102,100,12.780783767422673
evolution_strategy,sphere,102,200,10.639801105254444
evolution_strategy,sphere,102,300,8.27991867267373
evolution_strategy,sphere,102,400,7.132047826309915
evolution_strategy,sphere,102,500,5.552639873757419
evolution_strategy,sphere,102,600,4.224494187742945
evolution_strategy,sphere,102,700,3.5706649644763067
evolution_strategy,sphere,102,800,2.4419594191297413
evolution_strategy,sphere,102,900,1.5462683396185435
evolution_strategy,sphere,102,1000,1.0043333205965408
evolution_strategy,sphere,102,1100,0.6050397179089776
evolution_strategy,sphere,102,1200,0.3567732560372892
evolution_strategy,sphere,102,1300,0.17402933398868856
evolution_strategy,sphere,102,1400,0.1352345597752443
evolution_strategy,sphere,102,1500,0.09765021587350017
evolution_strategy,sphere,102,1600,0.06354996461323859
evolution_strategy,sphere,102,1700,0.0560611391876434
evolution_strategy,sphere,102,1800,0.0413064937794805
evolution_strategy,sphere,102,1900,0.03896609552682133
evolution_strategy,sphere,102,2000,0.03896609552682133
evolution_strategy,sphere,102,2100,0.027593450060945764
evolution_strategy,sphere,102,2200,0.026267372009472396
evolution_strategy,sphere,102,2300,0.026267372009472396
evolution_strategy,sphere,102,2400,0.026267372009472396
evolution_strategy,sphere,102,2500,0.026267372009472396
evolution_strategy,sphere,102,2600,0.017574676345661237
evolution_strategy,sphere,102,2700,0.017574676345661237
evolution_strategy,sphere,102,2800,0.017574676345661237
evolution_strategy,sphere,102,2900,0.017574676345661237
evolution_strategy,sphere,102,3000,0.017574676345661237
evolution_strategy,sphere,102,3100,0.017574676345661237
evolution_strategy,sphere,102,3200,0.017574676345661237
evolution_strategy,sphere,102,3300,0.017574676345661237
evolution_strategy,sphere,102,3400,0.017574676345661237
evolution_strategy,sphere,102,3500,0.017574676345661237
evolution_strategy,sphere,102,3600,0.017574676345661237
evolution_strategy,sphere,102,3700,0.017574676345661237
evolution_strategy,sphere,102,3800,0.017574676345661237
evolution_strategy,sphere,102,3900,0.017574676345661237
evolution_strategy,sphere,102,4000,0.017574676345661237
evolution_strategy,sphere,102,4100,0.017574676345661237
evolution_strategy,sphere,102,4200,0.017574676345661237
evolution_strategy,sphere,102,4300,0.017574676345661237
evolution_strategy,sphere,102,4400,0.017574676345661237
evolution_strategy,sphere,102,4500,0.017574676345661237
evolution_strategy,sphere,102,4600,0.017574676345661237
evolution_strategy,sphere,102,4700,0.017574676345661237
evolution_strategy,sphere,102,4800,0.017574676345661237
evolution_strategy,sphere,102,4900,0.017574676345661237
evolution_strategy,sphere,102,5000,0.017574676345661237
evolution_strategy,sphere,102,5100,0.01012224354557937
evolution_strategy,sphere,102,5200,0.01012224354557937
evolution_strategy,sphere,102,5300,0.01012224354557937
evolution_strategy,sphere,102,5400,0.01012224354557937
evolution_strategy,sphere,102,5500,0.01012224354557937
evolution_strategy,sphere,102,5600,0.01012224354557937
evolution_strategy,sphere,102,5700,0.01012224354557937
evolution_strategy,sphere,102,5800,0.01012224354557937
evolution_strategy,sphere,102,5900,0.01012224354557937
evolution_strategy,sphere,102,6000,0.01012224354557937
evolution_strategy,sphere,102,6100,0.01012224354557937
evolution_strategy,sphere,102,6200,0.01012224354557937
evolution_strategy,sphere,102,6300,0.01012224354557937
evolution_strategy,sphere,102,6400,0.01012224354557937
evolution_strategy,sphere,102,6500,0.01012224354557937
evolution_strategy,sphere,102,6600,0.01012224354557937
evolution_strategy,sphere,102,6700,0.01012224354557937
evolution_strategy,sphere,102,6800,0.01012224354557937
evolution_strategy,sphere,102,6900,0.01012224354557937
evolution_strategy,sphere,102,7000,0.01012224354557937
evolution_strategy,sphere,102,7100,0.01012224354557937
evolution_strategy,sphere,102,7200,0.01012224354557937
evolution_strategy,sphere,102,7300,0.01012224354557937
evolution_strategy,sphere,102,7400,0.01012224354557937
evolution_strategy,sphere,102,7500,0.01012224354557937
evolution_strategy,sphere,102,7600,0.01012224354557937
evolution_strategy,sphere,102,7700,0.01012224354557937
evolution_strategy,sphere,102,7800,0.01012224354557937
evolution_strategy,sphere,102,7900,0.01012224354557937
evolution_strategy,sphere,102,8000,0.01012224354557937
evolution_strategy,sphere,102,8100,0.01012224354557937
evolution_strategy,sphere,102,8200,0.01012224354557937
evolution_strategy,sphere,102,8300,0.01012224354557937
evolution_strategy,sphere,102,8400,0.01012224354557937
evolution_strategy,sphere,102,8500,0.01012224354557937
evolution_strategy,sphere,102,8600,0.01012224354557937
evolution_strategy,sphere,102,8700,0.01012224354557937
evolution_strategy,sphere,102,8800,0.01012224354557937
evolution_strategy,sphere,102,8900,0.01012224354557937
evolution_strategy,sphere,102,9000,0.01012224354557937
evolution_strategy,sphere,102,9100,0.01012224354557937
evolution_strategy,sphere,102,9200,0.01012224354557937
evolution_strategy,sphere,102,9300,0.01012224354557937
evolution_strategy,sphere,102,9400,0.01012224354557937
evolution_strategy,sphere,102,9500,0.01012224354557937
evolution_strategy,sphere,102,9600,0.01012224354557937
evolution_strategy,sphere,102,9700,0.01012224354557937
evolution_strategy,sphere,102,9800,0.01012224354557937
evolution_strategy,sphere,102,9900,0.01012224354557937
evolution_strategy,sphere,102,10000,0.01012224354557937
evolution_strategy,sphere,102,10100,0.01012224354557937
evolution_strategy,sphere,102,10200,0.01012224354557937
evolution_strategy,sphere,102,10300,0.01012224354557937
evolution_strategy,sphere,102,10400,0.01012224354557937
evolution_strategy,sphere,102,10500,0.01012224354557937
evolution_strategy,sphere,102,10600,0.01012224354557937
evolution_strategy,sphere,102,10700,0.01012224354557937
evolution_strategy,sphere,102,10800,0.01012224354557937
evolution_strategy,sphere,102,10900,0.01012224354557937
evolution_strategy,sphere,102,11000,0.01012224354557937
evolution_strategy,sphere,102,11100,0.01012224354557937
evolution_strategy,sphere,102,11200,0.01012224354557937
evolution_strategy,sphere,102,11300,0.01012224354557937
evolution_strategy,sphere,102,11400,0.01012224354557937
evolution_strategy,sphere,102,11500,0.01012224354557937
evolution_strategy,sphere,102,11600,0.01012224354557937
evolution_strategy,sphere,102,11700,0.01012224354557937
evolution_strategy,sphere,102,11800,0.01012224354557937
evolution_strategy,sphere,102,11900,0.01012224354557937
evolution_strategy,sphere,102,12000,0.01012224354557937
evolution_strategy,sphere,102,12100,0.01012224354557937
evolution_strategy,sphere,102,12200,0.01012224354557937
evolution_strategy,sphere,102,12300,0.01012224354557937
evolution_strategy,sphere,102,12400,0.009274884796036635
evolution_strategy,sphere,102,12500,0.009274884796036635
evolution_strategy,sphere,102,12600,0.009274884796036635
evolution_strategy,sphere,102,12700,0.009274884796036635
evolution_strategy,sphere,102,12800,0.009274884796036635
evolution_strategy,sphere,102,12900,0.009274884796036635
evolution_strategy,sphere,102,13000,0.009274884796036635
evolution_strategy,sphere,102,13100,0.009274884796036635
evolution_strategy,sphere,102,13200,0.009274884796036635
evolution_strategy,sphere,102,13300,0.009274884796036635
evolution_strategy,sphere,102,13400,0.009274884796036635
evolution_strategy,sphere,102,13500,0.009274884796036635
evolution_strategy,sphere,102,13600,0.009274884796036635
evolution_strategy,sphere,102,13700,0.009274884796036635
